filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path
BRASILANDIA.geojson,BRASILANDIA,6.0,-23.455231479282048,-46.69554013926013,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6111_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,2.0,-23.47255209822185,-46.67879002370721,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6112_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,5.0,-23.451255459140725,-46.69457907532824,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6113_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,0.0,-23.474267097816508,-46.68296362780119,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6114_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,5.0,-23.447274466005577,-46.68700946125999,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6115_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,4.0,-23.44591591527568,-46.702438894204846,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6116_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,3.0,-23.466149578954244,-46.67802812594684,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6117_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,5.0,-23.454358514645165,-46.68110640951683,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6118_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,2.0,-23.46195702602299,-46.68886575929048,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6119_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,3.0,-23.45763847246591,-46.7004426154264,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6120_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,2.0,-23.46952508908339,-46.67820674358498,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6121_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,5.0,-23.45591301350062,-46.6838486862472,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6122_BRASILANDIA_640_640_20.png
BRASILANDIA.geojson,BRASILANDIA,3.0,-23.45698853219897,-46.679138788741625,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6123_BRASILANDIA_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51285042281317,-46.45748959541327,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6124_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50798486599374,-46.470574234086456,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6125_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.488160806301487,-46.46135974165506,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6126_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.5121829420162,-46.45115042778809,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6127_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.50752542370004,-46.45127985507636,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6128_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.48434128278188,-46.46252681818987,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6129_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.512855880855422,-46.47267071346592,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6130_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.505743382980324,-46.4609869330038,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6131_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50991638449537,-46.46717615998041,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6132_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.501748848080343,-46.46764328122698,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6133_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50569690211774,-46.45387280188848,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6134_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.51357644778465,-46.45100102061829,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6135_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.50737288379809,-46.46319084081391,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6136_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,0.0,-23.51708640684393,-46.469285659302514,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6137_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.50221437243922,-46.45819688834297,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6138_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.51424443477631,-46.45697022795062,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6139_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.50849240731788,-46.45586488582656,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6140_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.510444901302968,-46.46113592964633,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6141_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.512821899894163,-46.46502202303527,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6142_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.48660779806728,-46.46139968534267,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6143_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.501901370913963,-46.46039893971134,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6144_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50541590470852,-46.45297908414973,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6145_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.509130860992563,-46.47362751986799,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6146_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51393388601808,-46.47255805733185,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6147_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.49370933316324,-46.46079525064125,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6148_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.512591411814547,-46.461149600683626,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6149_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.51136388172515,-46.47028142564409,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6150_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51121637825929,-46.47082207113118,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6151_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50274789450752,-46.45221368370834,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6152_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.5076793686706,-46.46768514933062,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6153_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50618538043222,-46.46410144724126,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6154_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.494338823519435,-46.46268893290216,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6155_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.494991317306848,-46.465963756991485,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6156_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.49661883897329,-46.46116847452009,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6157_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50442735900796,-46.46710978612384,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6158_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.510591434365004,-46.45126395324496,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6159_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50659840130872,-46.454293142636615,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6160_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.50775642907,-46.44644124072198,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6161_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.48911882021996,-46.45685996840332,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6162_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.491189296533747,-46.467884984641984,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6163_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.49234530491512,-46.46643810904476,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6164_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.510649867242865,-46.47423266982204,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6165_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.508278353317685,-46.47638025700779,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6166_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.5081844196991,-46.45204844394611,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6167_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.49558483038926,-46.46438211541315,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6168_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.51290239438929,-46.46739861435306,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6169_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.508682433661296,-46.44901050972523,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6170_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,,-23.512775916052483,-46.46028830019534,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6171_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.509890435660942,-46.44743993106496,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6172_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.512386908676696,-46.46226473851086,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6173_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.490006814288016,-46.45944232973466,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6174_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51253141802868,-46.45900855899295,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6175_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.515083934259973,-46.4586320323063,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6176_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.509082884268302,-46.46565270260358,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6177_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.485877795898475,-46.46091236228975,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6178_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.517054395753057,-46.47286429696253,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6179_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50366784377172,-46.47034628508662,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6180_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.507710900296047,-46.45814683619515,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6181_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.48411929240682,-46.45937205613369,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6182_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.502920866469672,-46.462205270922894,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6183_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.48453829107332,-46.460052558774606,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6184_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.49935288784041,-46.45154498434036,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6185_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.49339980434252,-46.46910788386344,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6186_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.502582840621976,-46.4696671246672,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6187_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.51660040222308,-46.46991171120956,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6188_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.51112186523124,-46.47509349974948,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6189_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51242393604732,-46.45234657322543,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6190_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.505856862272747,-46.4685614382803,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6191_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.509641422951645,-46.452057703554246,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6192_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.514398922785936,-46.460262173317474,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6193_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51114294020233,-46.44948249316767,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6194_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.497859365689813,-46.45370740545668,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6195_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,0.0,-23.51056443089149,-46.45216576076689,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6196_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50408639987474,-46.45265415037211,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6197_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.4890593037002,-46.46258146534119,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6198_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.49363680755016,-46.46719555562076,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6199_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.505888910757346,-46.45043363663818,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6200_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.487124300337506,-46.46013642834676,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6201_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51286744470947,-46.44932238574626,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6202_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50425339119252,-46.45580157395928,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6203_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.48885381489637,-46.45837950667585,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6204_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.513308880211845,-46.47358184418347,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6205_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.51419391324108,-46.4629852345693,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6206_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,3.0,-23.500741375907364,-46.45588205994983,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6207_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,0.0,-23.51557540326245,-46.46946022971993,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6208_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.514054440282493,-46.45402972572349,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6209_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.485927305806896,-46.45708377025146,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6210_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.48790930511064,-46.46018952562892,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6211_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,5.0,-23.48642928229521,-46.46587816034723,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6212_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50052987775898,-46.45347254747912,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6213_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,6.0,-23.492382298751306,-46.46938721410986,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6214_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50854285877763,-46.472108588746345,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6215_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.51470541651598,-46.46446251204473,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6216_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.50221288545628,-46.45475105150719,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6217_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.50912442417288,-46.451979249464486,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6218_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.497354336183747,-46.464129865215966,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6219_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.489275292878,-46.46664518566623,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6220_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.51045989593245,-46.46376152367007,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6221_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,4.0,-23.508864408603888,-46.457216938755,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6222_VILA_JACUI_640_640_20.png
VILA JACUI.geojson,VILA JACUI,2.0,-23.49935288784041,-46.4484571564161,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6223_VILA_JACUI_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.51673572717625,-46.53218791423568,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6224_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.520386271977408,-46.52245151750725,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6225_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.51870671643807,-46.5390885908042,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6226_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.528945237796364,-46.54661545920925,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6227_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.51942972798623,-46.53461872914645,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6228_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.528886223587623,-46.551335438553664,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6229_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.5171507462842,-46.52563640550566,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6230_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52873638977224,-46.49299531267792,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6231_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.51752223813464,-46.52898350193891,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6232_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52080627585035,-46.52104868879747,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6233_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52700071444508,-46.55161400071152,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6234_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52244082692959,-46.506731616084096,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6235_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.525553866391416,-46.497006106159546,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6236_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.51694270802384,-46.539038457491074,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6237_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.5122441553276,-46.54949310241675,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6238_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.527233728883964,-46.54867607652491,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6239_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.519149749384624,-46.52759168049957,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6240_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52910824063268,-46.544951786229575,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6241_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.526021794853115,-46.52167940416641,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6242_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52228369648155,-46.54933058998176,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6243_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.521188216846312,-46.54204890566122,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6244_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.528663219330145,-46.55341534838343,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6245_PENHA_640_640_20.png
PENHA.geojson,PENHA,2.0,-23.52668486201636,-46.500520367806736,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6246_PENHA_640_640_20.png
