filename,distrito,cd_indice_vulnerabilidade_social,latitude,longitude,downloaded,image_path,pool_count,bbox_centers,bbox_centers_coords
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58083044238058,-46.55439835138246,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6472_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.604106106582392,-46.5330453120906,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6473_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.60409461895444,-46.53060397890492,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6474_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.61154414666256,-46.5344302052785,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6475_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60527912477468,-46.52973009472065,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6476_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60299906227612,-46.54836400498368,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6477_SAO_LUCAS_640_640_20.png,1,"[(317.8639221191406, 15.410531044006348)]","[(-23.60262412092205, -46.548366869674254)]"
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.61240366563574,-46.52596621662632,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6478_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.609705644016245,-46.53054292601691,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6479_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,4.0,-23.59781954957144,-46.54493538782204,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6480_SAO_LUCAS_640_640_20.png,1,"[(151.7162628173828, 467.8831787109375)]","[(-23.598001596933166, -46.54516107286815)]"
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.582295471256955,-46.54801350352186,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6481_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.5989930690669,-46.54120417572405,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6482_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.59737104060413,-46.54712957567719,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6483_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.598391536550665,-46.5506081321432,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6484_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58733450610206,-46.54369786695122,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6485_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,4.0,-23.605526605287537,-46.53680467056543,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6486_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.580765466982555,-46.54733566437753,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6487_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,6.0,-23.58377795604618,-46.55627415881175,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6488_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60518361456433,-46.5337346000881,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6489_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.61172015068309,-46.53127082160317,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6490_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.601906109048727,-46.52918649860415,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6491_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.5928969995574,-46.55585410147058,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6492_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60393756104776,-46.55021764775776,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6493_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58530847996888,-46.55089092394616,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6494_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.586492974334305,-46.552506910599554,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6495_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60477112917648,-46.52819106847183,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6496_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59422551820821,-46.54963094720272,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6497_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.585644019096435,-46.53663757638693,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6498_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60945213852177,-46.53214464521801,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6499_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.599254549790903,-46.54576396796628,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6500_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60003060708675,-46.5300749987759,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6501_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,4.0,-23.6104196586268,-46.52672653319995,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6502_SAO_LUCAS_640_640_20.png,1,"[(598.4268798828125, 555.432861328125)]","[(-23.61070945367411, -46.52635313536439)]"
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.609786158379386,-46.52512422572856,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6503_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58916501218193,-46.545086936470405,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6504_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59014399397872,-46.55089393229795,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6505_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59313102345136,-46.54696339167236,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6506_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59830055706945,-46.54312299523508,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6507_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60203755763815,-46.54852671646644,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6508_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.588054484123887,-46.551730999107605,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6509_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.581685483700635,-46.544119385942494,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6510_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.589498516573904,-46.54340252705012,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6511_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.595507014164504,-46.55348960432247,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6512_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58248446157458,-46.55050184155727,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6513_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,3.0,-23.60831014998711,-46.52642547184847,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6514_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.596542059332027,-46.53803299157619,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6515_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.60263909640916,-46.53695321382405,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6516_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59401849634142,-46.55731869499448,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6517_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.58791299711342,-46.54714210744461,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6518_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.587066965227244,-46.55874306030656,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6519_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,6.0,-23.60910865448667,-46.52571053265316,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6520_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,1.0,-23.58582294869428,-46.56101639570559,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6521_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.602698109921526,-46.53277831664951,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6522_SAO_LUCAS_640_640_20.png,0,[],[]
SAO LUCAS.geojson,SAO LUCAS,2.0,-23.59282752619803,-46.54335232745166,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6523_SAO_LUCAS_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.526915665281567,-46.39628734137651,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6524_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.545262767725028,-46.3892034439195,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6525_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,6.0,-23.529003588039515,-46.42602284960832,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6526_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.52850415995201,-46.40038484288594,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6527_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.5451687468339,-46.39630310264808,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6528_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.541963709793585,-46.40283419793532,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6529_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.5369046372606,-46.42136919681664,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6530_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.540090667354725,-46.41813264283815,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6531_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.540556181777223,-46.412221989183095,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6532_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.53090459205053,-46.4276893249546,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6533_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.5419382049848,-46.4066084935945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6534_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.538456147313426,-46.42019452456647,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6535_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.5310846693172,-46.402442316095474,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6536_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.537489157263494,-46.41607041847196,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6537_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.53803419992913,-46.399906888652055,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6538_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.54094672016567,-46.39885119582519,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6539_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.53074517905585,-46.39811630865079,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6540_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,6.0,-23.53323764737596,-46.41216352261637,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6541_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53337265175092,-46.41082609514769,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6542_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.538762652110616,-46.4190924470449,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6543_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,0.0,-23.524338157426143,-46.39496278743176,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6544_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,0.0,-23.542959200729648,-46.40882408764785,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6545_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.54106919662989,-46.40642978749945,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6546_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.54293324937368,-46.39194818258972,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6547_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53692370711699,-46.39735642656209,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6548_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.52831316714244,-46.39765335615388,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6549_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.53515414901665,-46.415804354331854,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6550_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.52842457551039,-46.42949105686841,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6551_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53402613709757,-46.41823479870788,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6552_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.53499612097989,-46.42311878875386,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6553_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.533892174062025,-46.40398400167142,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6554_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.52239355251213,-46.42861756888762,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6555_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.527759127133454,-46.41175547939884,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6556_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53269614409532,-46.41319591900269,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6557_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.52941760116406,-46.42222320649861,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6558_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53506567459292,-46.4056845787472,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6559_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.530340105745683,-46.42125898850473,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6560_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.528166090719203,-46.4241137948417,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6561_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.52817961268262,-46.41630042337292,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6562_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.531515646833498,-46.41026011115687,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6563_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.525033575497154,-46.42428378157527,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6564_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.5327196735829,-46.4036851147268,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6565_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.53992770998918,-46.40223533844056,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6566_LAJEADO_640_640_20.png,1,"[(273.8477478027344, 633.5045166015625)]","[(-23.54031381091504, -46.40229723315088)]"
LAJEADO.geojson,LAJEADO,5.0,-23.532132161103387,-46.406417934078775,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6567_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.54008169781896,-46.4044373589675,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6568_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.524958099685783,-46.41585132289342,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6569_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.535590196202257,-46.39966174569864,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6570_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.53781267006483,-46.41148850511593,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6571_LAJEADO_640_640_20.png,1,"[(490.5581970214844, 357.6878662109375)]","[(-23.53785908583642, -46.411259769795436)]"
LAJEADO.geojson,LAJEADO,0.0,-23.521845067010723,-46.42229818948231,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6572_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.541454241809344,-46.39356172276072,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6573_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.531162678042293,-46.39883142711896,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6574_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.527067570724824,-46.428533120115816,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6575_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.528090578646548,-46.42785540058753,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6576_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.52968312870665,-46.41316319470396,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6577_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.54230122255073,-46.4003290341651,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6578_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.5482502787616,-46.39138148398433,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6579_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.54212819726277,-46.4086783195537,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6580_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.52595207595092,-46.42557648747544,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6581_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.52447058196502,-46.42111983393363,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6582_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.53445516299304,-46.40862339529731,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6583_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.54024668308704,-46.409578255278205,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6584_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.52413259253317,-46.41692002796529,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6585_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.53897515678839,-46.41782342065146,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6586_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,5.0,-23.54026322286,-46.39838781391936,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6587_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.537622651732825,-46.41744219406512,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6588_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,0.0,-23.54232225148296,-46.3903406044235,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6589_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,6.0,-23.52806818456132,-46.39197448572442,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6590_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.548241766072863,-46.39427832476416,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6591_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.523935574409546,-46.4231429327081,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6592_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,2.0,-23.527151103159923,-46.41730062466207,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6593_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,3.0,-23.542802721349183,-46.4013971486858,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6594_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.54124821675182,-46.40114880118742,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6595_LAJEADO_640_640_20.png,0,[],[]
LAJEADO.geojson,LAJEADO,4.0,-23.538533676779863,-46.41051333948585,1.0,/media/paulo/datapartition1/projects/cloudwalk/nimbus3/data/geosampa/images/6596_LAJEADO_640_640_20.png,0,[],[]
